historical_path,contains_result_output_log_trace_checkpoint_submission_or_score_keyword,selected_artifact_candidate,path_role,attributable_to_published_75_competition_three_seed_run,paper_result_credit
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/leehaeseung01/ps-s3-e3-first-experience.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/lonnieqin/employee-attrition-prediction-with-dnn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/manaidu/playground-series-s3e3.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/martynovandrey/ps-3-3-logisticregression-tuning.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/martynovandrey/ps-3-3-model-selection.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/mohammednabil98/hello.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/francescoliveras/ps-s3-e6-personal-best-score-eda-en-es.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/lyasdemir/best-algorithm-for-prediction-xgboost.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/massimot/pgs-s3-e6-back-to-1st-try.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/mingyuwang1/playground-season3-episode-6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/mscgeorges/pss36-compact-solution-multi-stratifiedkfold.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/satyaprakashshukl/e-season6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/satyaprakashshukl/playground-season3-episode-6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/slythe/4-single-model-tuning-regression.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/umanglodaya/playground-series-s3e6-xgboost.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/vaidyaprasad84/p3-e6-piecewise-model.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/nested-unet-with-efficientnet-encoder.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/pneumothorax-classifier.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/unet-with-efficientnet-encoder-in-keras.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/mobassir/unet-with-se-resnext50-32x4d-encoder-for-stage-2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/raddar/sample-submission-leak.irnb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/reyvaz/pneumothorax-inference-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/rishabhiitbhu/unet-with-resnet34-encoder-pytorch.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/sin163/unet-with-se-resnet50-stage-2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/vaishvik25/ensemble-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/wuwei41/unet-plus-plus-with-efficientnet-encoder-256x256.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/gait-openvion-bunch-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v1-1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/jsday96/parkinsons-overlapping-se-unet-frequency-domain.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/mrt0933/keras-lstm-trained-by-all-labeled-data.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/stochoshi/fork-of-walk3.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/takanashihumbert/gait-single-models-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/takoihiraokazu/cv-ensemble-sub-0607-1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/zinxira/parkinson-fog-pred-4th-place-submission-notebook.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/utils.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/README.md,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/api_command_with_env.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/api_create_envs.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/collect.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/command_with_env.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/comparison_plot.png,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/create_envs.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/draw_fig.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/draw_fig_v3.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/draw_figv2.py,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/example.json,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/handle_log.py,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
scripts/exp/tools/output.png,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
scripts/exp/tools/run_envs.sh,False,False,ordinary_historical_source_path,False,False
scripts/exp/tools/test_system.sh,False,False,ordinary_historical_source_path,False,False
scripts/extract_ideas.py,False,False,ordinary_historical_source_path,False,False
scripts/extract_ideas_from_notebooks.py,False,False,ordinary_historical_source_path,False,False
scripts/extract_ideas_from_test.py,False,False,ordinary_historical_source_path,False,False
scripts/kaggle_competitions.yml,False,False,ordinary_historical_source_path,False,False
scripts/kaggle_crawler.py,False,False,ordinary_historical_source_path,False,False
scripts/kaggle_crawler_discussion.py,False,False,ordinary_historical_source_path,False,False
scripts/kaggle_crawler_overview_dataset.py,False,False,ordinary_historical_source_path,False,False
scripts/knowledge_extractor.py,False,False,ordinary_historical_source_path,False,False
scripts/merge_ideas.py,False,False,ordinary_historical_source_path,False,False
scripts/ollama/check_and_pull.py,False,False,ordinary_historical_source_path,False,False
scripts/ollama/extend_ctx.py,False,False,ordinary_historical_source_path,False,False
scripts/ollama/model_list,False,False,ordinary_historical_source_path,False,False
scripts/prompts.yaml,False,False,ordinary_historical_source_path,False,False
scripts/run_analysis.py,False,False,ordinary_historical_source_path,False,False
scripts/run_analysis.sh,False,False,ordinary_historical_source_path,False,False
scripts/run_checkpoint.py,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
scripts/run_checkpoint.sh,True,False,keyword_path_source_template_test_or_unattributed_nonpaper_artifact,False,False
test.ipynb,False,False,ordinary_historical_source_path,False,False
test/M05c90cec-9765-4e34-a384-393731c5b1c4/conf.yaml,False,False,ordinary_historical_source_path,False,False
test/M05c90cec-9765-4e34-a384-393731c5b1c4/model.py,False,False,ordinary_historical_source_path,False,False
test/M05c90cec-9765-4e34-a384-393731c5b1c4/read_exp.py,False,False,ordinary_historical_source_path,False,False
test/core/prompt.GrammarAgent.yaml,False,False,ordinary_historical_source_path,False,False
test/core/test_agent.py,False,False,ordinary_historical_source_path,False,False
test/data_science/test_merge_auto_recovery.py,False,False,ordinary_historical_source_path,False,False
test/finetune/test_benchmark.py,False,False,ordinary_historical_source_path,False,False
test/finetune/test_benchmark_api.py,False,False,ordinary_historical_source_path,False,False
test/finetune/test_benchmark_tablebench.py,False,False,ordinary_historical_source_path,False,False
test/litellm_backend/test_completion.py,False,False,ordinary_historical_source_path,False,False
test/litellm_backend/test_embedding_and_similarity.py,False,False,ordinary_historical_source_path,False,False
test/notebook/test_notebook_converter.py,False,False,ordinary_historical_source_path,False,False
test/notebook/test_util.py,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main.ipynb,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main.py,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main2.ipynb,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main2.py,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main_missing_main_fn.py,False,False,ordinary_historical_source_path,False,False
test/notebook/testfiles/main_missing_sections.py,False,False,ordinary_historical_source_path,False,False
test/oai/test_advanced.py,False,False,ordinary_historical_source_path,False,False
test/oai/test_base.py,False,False,ordinary_historical_source_path,False,False
test/oai/test_completion.py,False,False,ordinary_historical_source_path,False,False
test/oai/test_config_mode.py,False,False,ordinary_historical_source_path,False,False
test/oai/test_embedding.py,False,False,ordinary_historical_source_path,False,False
